f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,f83,f84,f85,f86,f87,f88,f89,f90,f91,f92,f93,f94,f95,f96,f97,f98,f99,output
-1.2166698856969702,150.0,-1.909064948411359,266.85,538.637,661.363,502.247,697.753,100.0,100.0,-1.2166698856969702,150.0,-1.8778756137892103,277.416,525.926,674.074,497.547,702.453,100.0,100.0,-1.2166698856969702,150.0,-1.8494191762571108,288.067,513.407,686.593,492.919,707.081,100.0,100.0,-1.2166698856969702,150.0,-1.8218601656373936,299.432,500.32,699.68,488.081,711.919,100.0,100.0,-1.2166698856969702,0.0,-1.8218601656373936,299.432,500.32,699.68,488.081,711.919,100.0,100.0,-1.2166698856969702,0.0,-1.8218601656373936,299.432,500.32,699.68,488.081,711.919,100.0,100.0,-1.2166698856969702,788.337,-2.0148155165630666,240.077,573.567,626.433,516.822,683.178,100.0,100.0,-1.2332567767839442,0.0,-2.068301876630684,228.661,589.423,610.577,522.816,677.184,100.0,100.0,-1.2385184410457588,0.0,-2.079985043904731,231.544,588.195,611.805,526.562,673.438,100.0,100.0,-1.2896825455197782,0.0,-2.0834052750727685,231.829,588.333,611.667,527.392,672.608,100.0,100.0,-2.084545885908919
-1.2166698856969702,150.0,-1.8778756137892103,277.416,525.926,674.074,497.547,702.453,100.0,100.0,-1.2166698856969702,150.0,-1.8494191762571108,288.067,513.407,686.593,492.919,707.081,100.0,100.0,-1.2166698856969702,150.0,-1.8218601656373936,299.432,500.32,699.68,488.081,711.919,100.0,100.0,-1.2166698856969702,0.0,-1.8218601656373936,299.432,500.32,699.68,488.081,711.919,100.0,100.0,-1.2166698856969702,0.0,-1.8218601656373936,299.432,500.32,699.68,488.081,711.919,100.0,100.0,-1.2166698856969702,788.337,-2.0148155165630666,240.077,573.567,626.433,516.822,683.178,100.0,100.0,-1.2332567767839442,0.0,-2.068301876630684,228.661,589.423,610.577,522.816,677.184,100.0,100.0,-1.2385184410457588,0.0,-2.079985043904731,231.544,588.195,611.805,526.562,673.438,100.0,100.0,-1.2896825455197782,0.0,-2.0834052750727685,231.829,588.333,611.667,527.392,672.608,100.0,100.0,-1.2995880332967151,0.0,-2.084545885908919,231.155,589.05,610.95,527.291,672.709,100.0,100.0,-2.079620849515618
-1.2166698856969702,150.0,-1.8494191762571108,288.067,513.407,686.593,492.919,707.081,100.0,100.0,-1.2166698856969702,150.0,-1.8218601656373936,299.432,500.32,699.68,488.081,711.919,100.0,100.0,-1.2166698856969702,0.0,-1.8218601656373936,299.432,500.32,699.68,488.081,711.919,100.0,100.0,-1.2166698856969702,0.0,-1.8218601656373936,299.432,500.32,699.68,488.081,711.919,100.0,100.0,-1.2166698856969702,788.337,-2.0148155165630666,240.077,573.567,626.433,516.822,683.178,100.0,100.0,-1.2332567767839442,0.0,-2.068301876630684,228.661,589.423,610.577,522.816,677.184,100.0,100.0,-1.2385184410457588,0.0,-2.079985043904731,231.544,588.195,611.805,526.562,673.438,100.0,100.0,-1.2896825455197782,0.0,-2.0834052750727685,231.829,588.333,611.667,527.392,672.608,100.0,100.0,-1.2995880332967151,0.0,-2.084545885908919,231.155,589.05,610.95,527.291,672.709,100.0,100.0,-1.2957822625706903,0.0,-2.079620849515618,230.016,589.488,610.512,525.744,674.256,100.0,100.0,-2.069704579045552
-1.2166698856969702,150.0,-1.8218601656373936,299.432,500.32,699.68,488.081,711.919,100.0,100.0,-1.2166698856969702,0.0,-1.8218601656373936,299.432,500.32,699.68,488.081,711.919,100.0,100.0,-1.2166698856969702,0.0,-1.8218601656373936,299.432,500.32,699.68,488.081,711.919,100.0,100.0,-1.2166698856969702,788.337,-2.0148155165630666,240.077,573.567,626.433,516.822,683.178,100.0,100.0,-1.2332567767839442,0.0,-2.068301876630684,228.661,589.423,610.577,522.816,677.184,100.0,100.0,-1.2385184410457588,0.0,-2.079985043904731,231.544,588.195,611.805,526.562,673.438,100.0,100.0,-1.2896825455197782,0.0,-2.0834052750727685,231.829,588.333,611.667,527.392,672.608,100.0,100.0,-1.2995880332967151,0.0,-2.084545885908919,231.155,589.05,610.95,527.291,672.709,100.0,100.0,-1.2957822625706903,0.0,-2.079620849515618,230.016,589.488,610.512,525.744,674.256,100.0,100.0,-1.2746340796756626,0.0,-2.069704579045552,227.672,590.444,609.556,522.625,677.375,100.0,100.0,-2.069704579045552
-1.2166698856969702,0.0,-1.8218601656373936,299.432,500.32,699.68,488.081,711.919,100.0,100.0,-1.2166698856969702,0.0,-1.8218601656373936,299.432,500.32,699.68,488.081,711.919,100.0,100.0,-1.2166698856969702,788.337,-2.0148155165630666,240.077,573.567,626.433,516.822,683.178,100.0,100.0,-1.2332567767839442,0.0,-2.068301876630684,228.661,589.423,610.577,522.816,677.184,100.0,100.0,-1.2385184410457588,0.0,-2.079985043904731,231.544,588.195,611.805,526.562,673.438,100.0,100.0,-1.2896825455197782,0.0,-2.0834052750727685,231.829,588.333,611.667,527.392,672.608,100.0,100.0,-1.2995880332967151,0.0,-2.084545885908919,231.155,589.05,610.95,527.291,672.709,100.0,100.0,-1.2957822625706903,0.0,-2.079620849515618,230.016,589.488,610.512,525.744,674.256,100.0,100.0,-1.2746340796756626,0.0,-2.069704579045552,227.672,590.444,609.556,522.625,677.375,100.0,100.0,-1.231770081544496,0.0,-2.069704579045552,227.672,590.444,609.556,522.625,677.375,100.0,100.0,-2.054844317318532
-1.2166698856969702,0.0,-1.8218601656373936,299.432,500.32,699.68,488.081,711.919,100.0,100.0,-1.2166698856969702,788.337,-2.0148155165630666,240.077,573.567,626.433,516.822,683.178,100.0,100.0,-1.2332567767839442,0.0,-2.068301876630684,228.661,589.423,610.577,522.816,677.184,100.0,100.0,-1.2385184410457588,0.0,-2.079985043904731,231.544,588.195,611.805,526.562,673.438,100.0,100.0,-1.2896825455197782,0.0,-2.0834052750727685,231.829,588.333,611.667,527.392,672.608,100.0,100.0,-1.2995880332967151,0.0,-2.084545885908919,231.155,589.05,610.95,527.291,672.709,100.0,100.0,-1.2957822625706903,0.0,-2.079620849515618,230.016,589.488,610.512,525.744,674.256,100.0,100.0,-1.2746340796756626,0.0,-2.069704579045552,227.672,590.444,609.556,522.625,677.375,100.0,100.0,-1.231770081544496,0.0,-2.069704579045552,227.672,590.444,609.556,522.625,677.375,100.0,100.0,-1.231770081544496,41.6222,-2.054844317318532,223.999,592.099,607.901,517.933,682.067,100.0,100.0,-2.047970214745537
-1.2166698856969702,788.337,-2.0148155165630666,240.077,573.567,626.433,516.822,683.178,100.0,100.0,-1.2332567767839442,0.0,-2.068301876630684,228.661,589.423,610.577,522.816,677.184,100.0,100.0,-1.2385184410457588,0.0,-2.079985043904731,231.544,588.195,611.805,526.562,673.438,100.0,100.0,-1.2896825455197782,0.0,-2.0834052750727685,231.829,588.333,611.667,527.392,672.608,100.0,100.0,-1.2995880332967151,0.0,-2.084545885908919,231.155,589.05,610.95,527.291,672.709,100.0,100.0,-1.2957822625706903,0.0,-2.079620849515618,230.016,589.488,610.512,525.744,674.256,100.0,100.0,-1.2746340796756626,0.0,-2.069704579045552,227.672,590.444,609.556,522.625,677.375,100.0,100.0,-1.231770081544496,0.0,-2.069704579045552,227.672,590.444,609.556,522.625,677.375,100.0,100.0,-1.231770081544496,41.6222,-2.054844317318532,223.999,592.099,607.901,517.933,682.067,100.0,100.0,-1.1665052289199394,13.3777,-2.047970214745537,222.126,593.051,606.949,515.707,684.293,100.0,100.0,-2.0454611224628896
-1.2332567767839442,0.0,-2.068301876630684,228.661,589.423,610.577,522.816,677.184,100.0,100.0,-1.2385184410457588,0.0,-2.079985043904731,231.544,588.195,611.805,526.562,673.438,100.0,100.0,-1.2896825455197782,0.0,-2.0834052750727685,231.829,588.333,611.667,527.392,672.608,100.0,100.0,-1.2995880332967151,0.0,-2.084545885908919,231.155,589.05,610.95,527.291,672.709,100.0,100.0,-1.2957822625706903,0.0,-2.079620849515618,230.016,589.488,610.512,525.744,674.256,100.0,100.0,-1.2746340796756626,0.0,-2.069704579045552,227.672,590.444,609.556,522.625,677.375,100.0,100.0,-1.231770081544496,0.0,-2.069704579045552,227.672,590.444,609.556,522.625,677.375,100.0,100.0,-1.231770081544496,41.6222,-2.054844317318532,223.999,592.099,607.901,517.933,682.067,100.0,100.0,-1.1665052289199394,13.3777,-2.047970214745537,222.126,593.051,606.949,515.707,684.293,100.0,100.0,-1.1347816990876964,0.0,-2.0454611224628896,221.406,593.436,606.564,514.883,685.117,100.0,100.0,-2.0454681531930654
-1.2385184410457588,0.0,-2.079985043904731,231.544,588.195,611.805,526.562,673.438,100.0,100.0,-1.2896825455197782,0.0,-2.0834052750727685,231.829,588.333,611.667,527.392,672.608,100.0,100.0,-1.2995880332967151,0.0,-2.084545885908919,231.155,589.05,610.95,527.291,672.709,100.0,100.0,-1.2957822625706903,0.0,-2.079620849515618,230.016,589.488,610.512,525.744,674.256,100.0,100.0,-1.2746340796756626,0.0,-2.069704579045552,227.672,590.444,609.556,522.625,677.375,100.0,100.0,-1.231770081544496,0.0,-2.069704579045552,227.672,590.444,609.556,522.625,677.375,100.0,100.0,-1.231770081544496,41.6222,-2.054844317318532,223.999,592.099,607.901,517.933,682.067,100.0,100.0,-1.1665052289199394,13.3777,-2.047970214745537,222.126,593.051,606.949,515.707,684.293,100.0,100.0,-1.1347816990876964,0.0,-2.0454611224628896,221.406,593.436,606.564,514.883,685.117,100.0,100.0,-1.1228689261395504,0.0,-2.0454681531930654,221.238,593.586,606.414,514.807,685.193,100.0,100.0,-2.0454681531930654
-1.2896825455197782,0.0,-2.0834052750727685,231.829,588.333,611.667,527.392,672.608,100.0,100.0,-1.2995880332967151,0.0,-2.084545885908919,231.155,589.05,610.95,527.291,672.709,100.0,100.0,-1.2957822625706903,0.0,-2.079620849515618,230.016,589.488,610.512,525.744,674.256,100.0,100.0,-1.2746340796756626,0.0,-2.069704579045552,227.672,590.444,609.556,522.625,677.375,100.0,100.0,-1.231770081544496,0.0,-2.069704579045552,227.672,590.444,609.556,522.625,677.375,100.0,100.0,-1.231770081544496,41.6222,-2.054844317318532,223.999,592.099,607.901,517.933,682.067,100.0,100.0,-1.1665052289199394,13.3777,-2.047970214745537,222.126,593.051,606.949,515.707,684.293,100.0,100.0,-1.1347816990876964,0.0,-2.0454611224628896,221.406,593.436,606.564,514.883,685.117,100.0,100.0,-1.1228689261395504,0.0,-2.0454681531930654,221.238,593.586,606.414,514.807,685.193,100.0,100.0,-1.1211157646091332,0.0,-2.0454681531930654,221.238,593.586,606.414,514.807,685.193,100.0,100.0,-2.0454681531930654
-1.2995880332967151,0.0,-2.084545885908919,231.155,589.05,610.95,527.291,672.709,100.0,100.0,-1.2957822625706903,0.0,-2.079620849515618,230.016,589.488,610.512,525.744,674.256,100.0,100.0,-1.2746340796756626,0.0,-2.069704579045552,227.672,590.444,609.556,522.625,677.375,100.0,100.0,-1.231770081544496,0.0,-2.069704579045552,227.672,590.444,609.556,522.625,677.375,100.0,100.0,-1.231770081544496,41.6222,-2.054844317318532,223.999,592.099,607.901,517.933,682.067,100.0,100.0,-1.1665052289199394,13.3777,-2.047970214745537,222.126,593.051,606.949,515.707,684.293,100.0,100.0,-1.1347816990876964,0.0,-2.0454611224628896,221.406,593.436,606.564,514.883,685.117,100.0,100.0,-1.1228689261395504,0.0,-2.0454681531930654,221.238,593.586,606.414,514.807,685.193,100.0,100.0,-1.1211157646091332,0.0,-2.0454681531930654,221.238,593.586,606.414,514.807,685.193,100.0,100.0,-1.1211157646091332,0.0,-2.0454681531930654,221.238,593.586,606.414,514.807,685.193,100.0,100.0,-2.044997711955854
-1.2957822625706903,0.0,-2.079620849515618,230.016,589.488,610.512,525.744,674.256,100.0,100.0,-1.2746340796756626,0.0,-2.069704579045552,227.672,590.444,609.556,522.625,677.375,100.0,100.0,-1.231770081544496,0.0,-2.069704579045552,227.672,590.444,609.556,522.625,677.375,100.0,100.0,-1.231770081544496,41.6222,-2.054844317318532,223.999,592.099,607.901,517.933,682.067,100.0,100.0,-1.1665052289199394,13.3777,-2.047970214745537,222.126,593.051,606.949,515.707,684.293,100.0,100.0,-1.1347816990876964,0.0,-2.0454611224628896,221.406,593.436,606.564,514.883,685.117,100.0,100.0,-1.1228689261395504,0.0,-2.0454681531930654,221.238,593.586,606.414,514.807,685.193,100.0,100.0,-1.1211157646091332,0.0,-2.0454681531930654,221.238,593.586,606.414,514.807,685.193,100.0,100.0,-1.1211157646091332,0.0,-2.0454681531930654,221.238,593.586,606.414,514.807,685.193,100.0,100.0,-1.1211157646091332,0.0,-2.044997711955854,221.1,593.661,606.339,514.652,685.348,100.0,100.0,-2.055082939015385
-1.2746340796756626,0.0,-2.069704579045552,227.672,590.444,609.556,522.625,677.375,100.0,100.0,-1.231770081544496,0.0,-2.069704579045552,227.672,590.444,609.556,522.625,677.375,100.0,100.0,-1.231770081544496,41.6222,-2.054844317318532,223.999,592.099,607.901,517.933,682.067,100.0,100.0,-1.1665052289199394,13.3777,-2.047970214745537,222.126,593.051,606.949,515.707,684.293,100.0,100.0,-1.1347816990876964,0.0,-2.0454611224628896,221.406,593.436,606.564,514.883,685.117,100.0,100.0,-1.1228689261395504,0.0,-2.0454681531930654,221.238,593.586,606.414,514.807,685.193,100.0,100.0,-1.1211157646091332,0.0,-2.0454681531930654,221.238,593.586,606.414,514.807,685.193,100.0,100.0,-1.1211157646091332,0.0,-2.0454681531930654,221.238,593.586,606.414,514.807,685.193,100.0,100.0,-1.1211157646091332,0.0,-2.044997711955854,221.1,593.661,606.339,514.652,685.348,100.0,100.0,-1.1188504834670492,0.0,-2.055082939015385,224.113,592.023,607.977,518.033,681.967,100.0,100.0,-2.0582014985987507
-1.231770081544496,0.0,-2.069704579045552,227.672,590.444,609.556,522.625,677.375,100.0,100.0,-1.231770081544496,41.6222,-2.054844317318532,223.999,592.099,607.901,517.933,682.067,100.0,100.0,-1.1665052289199394,13.3777,-2.047970214745537,222.126,593.051,606.949,515.707,684.293,100.0,100.0,-1.1347816990876964,0.0,-2.0454611224628896,221.406,593.436,606.564,514.883,685.117,100.0,100.0,-1.1228689261395504,0.0,-2.0454681531930654,221.238,593.586,606.414,514.807,685.193,100.0,100.0,-1.1211157646091332,0.0,-2.0454681531930654,221.238,593.586,606.414,514.807,685.193,100.0,100.0,-1.1211157646091332,0.0,-2.0454681531930654,221.238,593.586,606.414,514.807,685.193,100.0,100.0,-1.1211157646091332,0.0,-2.044997711955854,221.1,593.661,606.339,514.652,685.348,100.0,100.0,-1.1188504834670492,0.0,-2.055082939015385,224.113,592.023,607.977,518.033,681.967,100.0,100.0,-1.168103149493869,0.0,-2.0582014985987507,224.508,592.0,608.0,518.836,681.164,100.0,100.0,-2.0583266352509315
-1.231770081544496,41.6222,-2.054844317318532,223.999,592.099,607.901,517.933,682.067,100.0,100.0,-1.1665052289199394,13.3777,-2.047970214745537,222.126,593.051,606.949,515.707,684.293,100.0,100.0,-1.1347816990876964,0.0,-2.0454611224628896,221.406,593.436,606.564,514.883,685.117,100.0,100.0,-1.1228689261395504,0.0,-2.0454681531930654,221.238,593.586,606.414,514.807,685.193,100.0,100.0,-1.1211157646091332,0.0,-2.0454681531930654,221.238,593.586,606.414,514.807,685.193,100.0,100.0,-1.1211157646091332,0.0,-2.0454681531930654,221.238,593.586,606.414,514.807,685.193,100.0,100.0,-1.1211157646091332,0.0,-2.044997711955854,221.1,593.661,606.339,514.652,685.348,100.0,100.0,-1.1188504834670492,0.0,-2.055082939015385,224.113,592.023,607.977,518.033,681.967,100.0,100.0,-1.168103149493869,0.0,-2.0582014985987507,224.508,592.0,608.0,518.836,681.164,100.0,100.0,-1.1779437457951167,0.0,-2.0583266352509315,224.542,591.983,608.017,518.877,681.123,100.0,100.0,-2.055348205644236
-1.1665052289199394,13.3777,-2.047970214745537,222.126,593.051,606.949,515.707,684.293,100.0,100.0,-1.1347816990876964,0.0,-2.0454611224628896,221.406,593.436,606.564,514.883,685.117,100.0,100.0,-1.1228689261395504,0.0,-2.0454681531930654,221.238,593.586,606.414,514.807,685.193,100.0,100.0,-1.1211157646091332,0.0,-2.0454681531930654,221.238,593.586,606.414,514.807,685.193,100.0,100.0,-1.1211157646091332,0.0,-2.0454681531930654,221.238,593.586,606.414,514.807,685.193,100.0,100.0,-1.1211157646091332,0.0,-2.044997711955854,221.1,593.661,606.339,514.652,685.348,100.0,100.0,-1.1188504834670492,0.0,-2.055082939015385,224.113,592.023,607.977,518.033,681.967,100.0,100.0,-1.168103149493869,0.0,-2.0582014985987507,224.508,592.0,608.0,518.836,681.164,100.0,100.0,-1.1779437457951167,0.0,-2.0583266352509315,224.542,591.983,608.017,518.877,681.123,100.0,100.0,-1.178523931698466,0.0,-2.055348205644236,223.738,592.383,607.617,517.911,682.089,100.0,100.0,-2.047057708834192
-1.1347816990876964,0.0,-2.0454611224628896,221.406,593.436,606.564,514.883,685.117,100.0,100.0,-1.1228689261395504,0.0,-2.0454681531930654,221.238,593.586,606.414,514.807,685.193,100.0,100.0,-1.1211157646091332,0.0,-2.0454681531930654,221.238,593.586,606.414,514.807,685.193,100.0,100.0,-1.1211157646091332,0.0,-2.0454681531930654,221.238,593.586,606.414,514.807,685.193,100.0,100.0,-1.1211157646091332,0.0,-2.044997711955854,221.1,593.661,606.339,514.652,685.348,100.0,100.0,-1.1188504834670492,0.0,-2.055082939015385,224.113,592.023,607.977,518.033,681.967,100.0,100.0,-1.168103149493869,0.0,-2.0582014985987507,224.508,592.0,608.0,518.836,681.164,100.0,100.0,-1.1779437457951167,0.0,-2.0583266352509315,224.542,591.983,608.017,518.877,681.123,100.0,100.0,-1.178523931698466,0.0,-2.055348205644236,223.738,592.383,607.617,517.911,682.089,100.0,100.0,-1.1647717373074136,0.0,-2.047057708834192,221.473,593.539,606.461,515.228,684.772,100.0,100.0,-2.047057708834192
-1.1228689261395504,0.0,-2.0454681531930654,221.238,593.586,606.414,514.807,685.193,100.0,100.0,-1.1211157646091332,0.0,-2.0454681531930654,221.238,593.586,606.414,514.807,685.193,100.0,100.0,-1.1211157646091332,0.0,-2.0454681531930654,221.238,593.586,606.414,514.807,685.193,100.0,100.0,-1.1211157646091332,0.0,-2.044997711955854,221.1,593.661,606.339,514.652,685.348,100.0,100.0,-1.1188504834670492,0.0,-2.055082939015385,224.113,592.023,607.977,518.033,681.967,100.0,100.0,-1.168103149493869,0.0,-2.0582014985987507,224.508,592.0,608.0,518.836,681.164,100.0,100.0,-1.1779437457951167,0.0,-2.0583266352509315,224.542,591.983,608.017,518.877,681.123,100.0,100.0,-1.178523931698466,0.0,-2.055348205644236,223.738,592.383,607.617,517.911,682.089,100.0,100.0,-1.1647717373074136,0.0,-2.047057708834192,221.473,593.539,606.461,515.228,684.772,100.0,100.0,-1.1263651409558255,0.0,-2.047057708834192,221.473,593.539,606.461,515.228,684.772,100.0,100.0,-2.0339544646190824
-1.1211157646091332,0.0,-2.0454681531930654,221.238,593.586,606.414,514.807,685.193,100.0,100.0,-1.1211157646091332,0.0,-2.0454681531930654,221.238,593.586,606.414,514.807,685.193,100.0,100.0,-1.1211157646091332,0.0,-2.044997711955854,221.1,593.661,606.339,514.652,685.348,100.0,100.0,-1.1188504834670492,0.0,-2.055082939015385,224.113,592.023,607.977,518.033,681.967,100.0,100.0,-1.168103149493869,0.0,-2.0582014985987507,224.508,592.0,608.0,518.836,681.164,100.0,100.0,-1.1779437457951167,0.0,-2.0583266352509315,224.542,591.983,608.017,518.877,681.123,100.0,100.0,-1.178523931698466,0.0,-2.055348205644236,223.738,592.383,607.617,517.911,682.089,100.0,100.0,-1.1647717373074136,0.0,-2.047057708834192,221.473,593.539,606.461,515.228,684.772,100.0,100.0,-1.1263651409558255,0.0,-2.047057708834192,221.473,593.539,606.461,515.228,684.772,100.0,100.0,-1.1263651409558255,48.0948,-2.0339544646190824,217.739,595.565,604.435,510.972,689.028,100.0,100.0,-2.0256854533043085
-1.1211157646091332,0.0,-2.0454681531930654,221.238,593.586,606.414,514.807,685.193,100.0,100.0,-1.1211157646091332,0.0,-2.044997711955854,221.1,593.661,606.339,514.652,685.348,100.0,100.0,-1.1188504834670492,0.0,-2.055082939015385,224.113,592.023,607.977,518.033,681.967,100.0,100.0,-1.168103149493869,0.0,-2.0582014985987507,224.508,592.0,608.0,518.836,681.164,100.0,100.0,-1.1779437457951167,0.0,-2.0583266352509315,224.542,591.983,608.017,518.877,681.123,100.0,100.0,-1.178523931698466,0.0,-2.055348205644236,223.738,592.383,607.617,517.911,682.089,100.0,100.0,-1.1647717373074136,0.0,-2.047057708834192,221.473,593.539,606.461,515.228,684.772,100.0,100.0,-1.1263651409558255,0.0,-2.047057708834192,221.473,593.539,606.461,515.228,684.772,100.0,100.0,-1.1263651409558255,48.0948,-2.0339544646190824,217.739,595.565,604.435,510.972,689.028,100.0,100.0,-1.064496666134548,0.0,-2.0256854533043085,215.152,597.092,602.908,508.221,691.779,100.0,100.0,-2.013180168900813
-1.1211157646091332,0.0,-2.044997711955854,221.1,593.661,606.339,514.652,685.348,100.0,100.0,-1.1188504834670492,0.0,-2.055082939015385,224.113,592.023,607.977,518.033,681.967,100.0,100.0,-1.168103149493869,0.0,-2.0582014985987507,224.508,592.0,608.0,518.836,681.164,100.0,100.0,-1.1779437457951167,0.0,-2.0583266352509315,224.542,591.983,608.017,518.877,681.123,100.0,100.0,-1.178523931698466,0.0,-2.055348205644236,223.738,592.383,607.617,517.911,682.089,100.0,100.0,-1.1647717373074136,0.0,-2.047057708834192,221.473,593.539,606.461,515.228,684.772,100.0,100.0,-1.1263651409558255,0.0,-2.047057708834192,221.473,593.539,606.461,515.228,684.772,100.0,100.0,-1.1263651409558255,48.0948,-2.0339544646190824,217.739,595.565,604.435,510.972,689.028,100.0,100.0,-1.064496666134548,0.0,-2.0256854533043085,215.152,597.092,602.908,508.221,691.779,100.0,100.0,-1.023250574507817,83.7368,-2.013180168900813,215.263,595.824,604.176,505.844,694.156,100.0,100.0,-2.0203369765550447
-1.1188504834670492,0.0,-2.055082939015385,224.113,592.023,607.977,518.033,681.967,100.0,100.0,-1.168103149493869,0.0,-2.0582014985987507,224.508,592.0,608.0,518.836,681.164,100.0,100.0,-1.1779437457951167,0.0,-2.0583266352509315,224.542,591.983,608.017,518.877,681.123,100.0,100.0,-1.178523931698466,0.0,-2.055348205644236,223.738,592.383,607.617,517.911,682.089,100.0,100.0,-1.1647717373074136,0.0,-2.047057708834192,221.473,593.539,606.461,515.228,684.772,100.0,100.0,-1.1263651409558255,0.0,-2.047057708834192,221.473,593.539,606.461,515.228,684.772,100.0,100.0,-1.1263651409558255,48.0948,-2.0339544646190824,217.739,595.565,604.435,510.972,689.028,100.0,100.0,-1.064496666134548,0.0,-2.0256854533043085,215.152,597.092,602.908,508.221,691.779,100.0,100.0,-1.023250574507817,83.7368,-2.013180168900813,215.263,595.824,604.176,505.844,694.156,100.0,100.0,-1.0058402145766805,0.0,-2.0203369765550447,214.522,597.156,602.844,506.912,693.088,100.0,100.0,-1.9934189575623724
-1.168103149493869,0.0,-2.0582014985987507,224.508,592.0,608.0,518.836,681.164,100.0,100.0,-1.1779437457951167,0.0,-2.0583266352509315,224.542,591.983,608.017,518.877,681.123,100.0,100.0,-1.178523931698466,0.0,-2.055348205644236,223.738,592.383,607.617,517.911,682.089,100.0,100.0,-1.1647717373074136,0.0,-2.047057708834192,221.473,593.539,606.461,515.228,684.772,100.0,100.0,-1.1263651409558255,0.0,-2.047057708834192,221.473,593.539,606.461,515.228,684.772,100.0,100.0,-1.1263651409558255,48.0948,-2.0339544646190824,217.739,595.565,604.435,510.972,689.028,100.0,100.0,-1.064496666134548,0.0,-2.0256854533043085,215.152,597.092,602.908,508.221,691.779,100.0,100.0,-1.023250574507817,83.7368,-2.013180168900813,215.263,595.824,604.176,505.844,694.156,100.0,100.0,-1.0058402145766805,0.0,-2.0203369765550447,214.522,597.156,602.844,506.912,693.088,100.0,100.0,-1.0082942020615588,0.0,-1.9934189575623724,205.396,603.04,596.96,497.935,702.065,100.0,100.0,-1.9934189575623724
-1.1779437457951167,0.0,-2.0583266352509315,224.542,591.983,608.017,518.877,681.123,100.0,100.0,-1.178523931698466,0.0,-2.055348205644236,223.738,592.383,607.617,517.911,682.089,100.0,100.0,-1.1647717373074136,0.0,-2.047057708834192,221.473,593.539,606.461,515.228,684.772,100.0,100.0,-1.1263651409558255,0.0,-2.047057708834192,221.473,593.539,606.461,515.228,684.772,100.0,100.0,-1.1263651409558255,48.0948,-2.0339544646190824,217.739,595.565,604.435,510.972,689.028,100.0,100.0,-1.064496666134548,0.0,-2.0256854533043085,215.152,597.092,602.908,508.221,691.779,100.0,100.0,-1.023250574507817,83.7368,-2.013180168900813,215.263,595.824,604.176,505.844,694.156,100.0,100.0,-1.0058402145766805,0.0,-2.0203369765550447,214.522,597.156,602.844,506.912,693.088,100.0,100.0,-1.0082942020615588,0.0,-1.9934189575623724,205.396,603.04,596.96,497.935,702.065,100.0,100.0,-0.8693525121092752,0.0,-1.9934189575623724,205.396,603.04,596.96,497.935,702.065,100.0,100.0,-1.9922357163138635
-1.178523931698466,0.0,-2.055348205644236,223.738,592.383,607.617,517.911,682.089,100.0,100.0,-1.1647717373074136,0.0,-2.047057708834192,221.473,593.539,606.461,515.228,684.772,100.0,100.0,-1.1263651409558255,0.0,-2.047057708834192,221.473,593.539,606.461,515.228,684.772,100.0,100.0,-1.1263651409558255,48.0948,-2.0339544646190824,217.739,595.565,604.435,510.972,689.028,100.0,100.0,-1.064496666134548,0.0,-2.0256854533043085,215.152,597.092,602.908,508.221,691.779,100.0,100.0,-1.023250574507817,83.7368,-2.013180168900813,215.263,595.824,604.176,505.844,694.156,100.0,100.0,-1.0058402145766805,0.0,-2.0203369765550447,214.522,597.156,602.844,506.912,693.088,100.0,100.0,-1.0082942020615588,0.0,-1.9934189575623724,205.396,603.04,596.96,497.935,702.065,100.0,100.0,-0.8693525121092752,0.0,-1.9934189575623724,205.396,603.04,596.96,497.935,702.065,100.0,100.0,-0.8693525121092752,0.0,-1.9922357163138635,203.747,604.445,595.555,497.039,702.961,100.0,100.0,-1.9922357163138635
-1.1647717373074136,0.0,-2.047057708834192,221.473,593.539,606.461,515.228,684.772,100.0,100.0,-1.1263651409558255,0.0,-2.047057708834192,221.473,593.539,606.461,515.228,684.772,100.0,100.0,-1.1263651409558255,48.0948,-2.0339544646190824,217.739,595.565,604.435,510.972,689.028,100.0,100.0,-1.064496666134548,0.0,-2.0256854533043085,215.152,597.092,602.908,508.221,691.779,100.0,100.0,-1.023250574507817,83.7368,-2.013180168900813,215.263,595.824,604.176,505.844,694.156,100.0,100.0,-1.0058402145766805,0.0,-2.0203369765550447,214.522,597.156,602.844,506.912,693.088,100.0,100.0,-1.0082942020615588,0.0,-1.9934189575623724,205.396,603.04,596.96,497.935,702.065,100.0,100.0,-0.8693525121092752,0.0,-1.9934189575623724,205.396,603.04,596.96,497.935,702.065,100.0,100.0,-0.8693525121092752,0.0,-1.9922357163138635,203.747,604.445,595.555,497.039,702.961,100.0,100.0,-0.8486953457851815,0.0,-1.9922357163138635,203.747,604.445,595.555,497.039,702.961,100.0,100.0,-1.9922357163138635
